epoch,data_loss,phys_loss,val_data,val_phys
0,0.24883603802632154,24.63921242909013,1.273173324711673,0.006423084389094587
1,0.38948250700918474,0.005035747923468532,1.2335508278795293,0.0037717212256245113
2,0.3292245269640257,0.0036227224365611575,1.1852425311828827,0.003335631405748613
3,0.2884203346927514,0.0030932245399923845,1.1434437056164166,0.0027968555683740874
4,0.24441964076401737,0.0025850828105674476,1.0796755144407937,0.0024689466359426866
5,0.18605595382114176,0.002368176750113232,1.030109260942076,0.0023796787065873434
6,0.15160752967390675,0.009256464274560616,0.9409561640732772,0.26738601842603005
7,0.1521844912259915,0.009168867013253243,1.0187766502549003,0.0019676636529530026
8,0.1287935409187973,0.001965285182875882,0.9820716564471905,0.0020588736536426024
9,0.11422362854046172,0.0022718934427142217,0.9959897385253297,0.002438217531759422
10,0.11685955433288912,0.0024687824459786014,0.9700116150743597,0.0018727605892382526
11,0.11570882340532712,0.007308614691143876,0.9828737255457517,0.0019542230588554233
12,0.10324019348055831,0.0019682858117185207,0.9608090944461651,0.0018708095071720077
13,0.12525408784585648,0.007005572611449773,0.961741095299011,0.001780120555993419
14,0.11139583583925845,0.009564829685204381,1.0152778939886407,0.0025476058363564664
15,0.10380241964268179,0.0019686810143254743,0.9534390330552817,0.0018690809324666575
16,0.09795297398400515,0.01699941044838427,1.0092536652242983,0.004304124899282977
17,0.10558740440267748,0.0032629938034594206,0.9502372309401795,0.0017435540192547467
18,0.0910817256171754,0.0031633616030651065,0.9460921491180861,0.0017147217972574384
19,0.09919704434725825,0.007379958517477381,0.944333825137589,0.0017602212950829175
20,0.08832952640625123,0.0041741124659220915,0.9423102104699576,0.0016692076105164824
21,0.07951912758837032,0.001967293041329203,0.9470884801148177,0.003664550808752393
22,0.10015770495868057,0.017326875483749733,0.9698350624247388,0.0020667302138921055
23,0.09507239411274591,0.003079183513825334,0.9530350539710496,0.0016954824447977942
24,0.08239905659513974,0.0020716860601166904,0.9339485700194772,0.0016847843709927458
25,0.21833500644092108,518.8346643870192,1.2162599733302166,0.008285881541148349
26,0.25562100244892966,0.011564602382648528,1.0850747592084773,0.011723429466096254
27,0.24334068267086473,0.009393334247116069,1.0841594394389447,0.007708605048576971
28,0.2029640348923489,0.005306555865711524,1.029095379444031,0.0035930920083384653
29,0.15549812028917034,0.003155049720032608,1.0040291276845066,0.002797198403007039
30,0.13338843037312695,0.002794838763515322,0.9864144210929756,0.0026557217759138846
31,0.11988179574112469,0.0027506697002086748,0.9706629648075237,0.002729499264137371
32,0.10936566598332033,0.0026111844235847466,0.9616236496162224,0.0025557445098909285
33,0.10043998060192211,0.002600274500454521,0.9615281923310264,0.0026642998536726783
34,0.09711116009139538,0.0029830554826359513,0.9503352333020259,0.0028681092268483086
35,0.09974966517436817,0.003487753462146377,0.9475259994650697,0.0026152592552890937
36,0.089408146168632,0.002713899693036738,0.944237674926068,0.002456789289449493
37,0.08724741856108295,0.003398502166191123,0.9440811577138606,0.0029334025929675443
38,0.08247759332519941,0.002492440995770726,0.9385910857092965,0.0024576501822662906
39,0.08165396252709828,0.002997426111099965,0.9359399410751792,0.0025372308396085816
40,0.08851289645153634,0.0062717827450316605,0.9345869801856659,0.002509579755604029
41,0.07611983239315868,0.0025607396007867786,0.9327442948515717,0.0024527885391005685
42,0.07894848807623026,0.011857031200188078,1.0166723572767222,0.03988158057530324
