epoch,train_loss,val_loss
0,783.0975622258118,770.8355692273636,15.222853476218127,2.7556390181375208
1,13.885816428498234,1.38934616910427,13.404333153867576,0.6866830503072943
2,13.204884113596744,0.49197046268845607,13.24698435985787,0.3931001122573829
3,13.086468450323782,0.37210584608880437,13.094919261290757,0.351314291548656
4,12.871984504689708,0.33002486286625793,12.81995978569474,0.31211807270589587
5,12.605613977924712,0.2933704031982397,12.250770142943123,0.31363910823130825
6,10.365832502877572,0.38988255381240444,8.034032230820495,0.6175059775504133
7,5.923627959070168,0.9525222003469305,4.3398127956215395,1.3513960554636217
8,252481.93301622543,252458.72122134495,829.5441661634533,797.3085739182405
9,484.35196196141874,453.5378822287863,247.59268889111627,218.66604361297888
10,162.97264102040862,136.85444627630352,80.16264189460591,57.01478808241445
11,62.431347801378486,42.76692553113235,42.81314015860368,26.107407407299824
12,29.03037972642491,14.216846827805746,21.528191021840506,8.025725393295287
13,17.51433882891054,4.855822234234991,15.000308561342571,2.6465556894238205
14,14.218470978703131,2.044579819251794,13.568103875326454,1.398913914934211
15,13.348473860494432,1.3279191355199051,13.399876237105156,1.3347902007175878
16,13.995851570159392,1.954783438660058,13.327194559826399,1.1563555968019212
17,13.018755806119227,1.105250828339263,12.945314731889544,1.1222253708883163
18,11.905350114054949,1.2505500061190145,10.709992266582057,1.3977952754081937
19,9.746265392788429,1.682927972818577,10.328356009807061,1.7933895710294765
20,14.549286254922809,5.601104461554931,13.794622097843648,1.3515684161638266
21,13.494335714437701,1.404274719835734,13.140442465429278,1.2102499982326402
22,12.551005072527444,1.1591643938812015,11.708352578772683,1.363399232771054
23,13.060152124917366,0.6076950383392574,12.872521144038675,0.4321291387431119
24,12.774755161120414,0.40680285479606837,12.850340971127197,0.3797952131656332
25,12.654344436795496,0.6551674521603715,12.5971789612843,0.8536789691397174
26,12.00199520109084,0.5146454027648991,12.735515455310134,0.26914336069133304
27,12.635868010354699,0.2486259467970497,12.734069242611573,0.2195401078309488
test,12.533741502371038
