epoch,data_loss,phys_loss,val_data,val_phys
72,0.0356004094753819,0.0027593353601026065,0.8998911696952302,0.002986011390279342
73,0.03528484642673074,0.0027891676936335815,0.8998566594990817,0.0034697254273954865
74,0.034933830551179906,0.002794840138349752,0.8994397675240791,0.0033528486133686136
75,0.03465060982550872,0.002818808319644721,0.8988899178914614,0.003214485151321068
76,0.03435026610388738,0.002835057114661391,0.8991627066761821,0.0027886145305331352
77,0.0341250593575199,0.0029071064397911267,0.8986757766235839,0.0025272067414352914
78,0.033811682477574816,0.0028468610930457694,0.8988214436468187,0.002870746385808532
79,0.03351318507307627,0.0028599758152286063,0.8986850745313532,0.002729463561035164
80,0.033265599483779905,0.0028464159700954416,0.8978320939557536,0.002613956137764064
81,0.03302926777509714,0.002859639518948902,0.8981867006846836,0.0030033795244909906
82,0.03278794024562866,0.0028469279336367503,0.8978895625391683,0.0033182451605227414
83,0.03280236320977056,0.0034651770856412834,0.8986772344662592,0.0045394391257810845
84,0.03263290700561992,0.0029081930811592515,0.8974642126591175,0.0033938251058947847
85,0.03228483160308908,0.0028817773036212287,0.8970416594933082,0.0035194045211375505
86,0.03208099634162198,0.002871498783943377,0.8968776574620715,0.00246353045693942
87,0.0319005000829399,0.002869610476729631,0.8970726050816097,0.0035288157732366442
88,0.031728220062700103,0.002880658886073327,0.896744709629398,0.002436098069990878
89,0.03157277685798212,0.0028957421461773686,0.8966475419112138,0.002421360337068434
90,0.03225040197018976,0.00456849020776733,0.8971705353938855,0.0026140216141139028
91,0.0318022323532795,0.0031648070518899424,0.8967288110877846,0.0031759493133438365
92,0.03133112354141273,0.002876880287498552,0.8966009126200185,0.00274818037361182
93,0.031504666783873654,0.003956462276666966,0.8984271445117153,0.003292786114924512
94,0.0315886123364003,0.0030214678461822713,0.8966387630580784,0.0026748557921618104
95,0.03090747995685772,0.002875881391541379,0.8960177862084472,0.002831203599956322
96,0.03071100190653932,0.0028809473433005117,0.8964000853982481,0.002369350166647108
97,0.030556467084793117,0.0028902689091507786,0.8968961004848842,0.0030320069166951693
98,0.030413619108898064,0.002892138681708185,0.8955850736363665,0.0031918538464503093
99,0.030255818213528015,0.0029132328346748366,0.8958307269450787,0.0026669832963876045
100,0.03086319694135073,0.004696648262008634,0.8961326301871956,0.0025810791043700512
101,0.030127707519074357,0.002910307083876522,0.8958369431557593,0.002637024090107117
102,0.02990228616063961,0.0029294908260659182,0.895091530266818,0.002565355991691604
103,0.02972991434710749,0.0029157998280416007,0.8952347871425983,0.0028594201681884255
104,0.030018422710296516,0.003834448159485125,0.8958314447612553,0.003590785684975815
105,0.02988593832551317,0.0035079127968231988,0.8966297170856259,0.004666352732949979
106,0.030568212252133495,0.0036196706923522456,0.8957298729088637,0.0036363514551016446
107,0.03031251279639543,0.003402947477203388,0.8954186560390712,0.0032635690268970185
108,0.02951808181613423,0.0029943305314210395,0.8951417957986152,0.0029027557724362963
109,0.029211477460467563,0.0029537548153508878,0.8944384284786411,0.0032518642378150373
110,0.029037000856521573,0.0029266366390360244,0.8945081657343931,0.0026856766205158207
111,0.02888177435533533,0.0029330786648956355,0.8940410707499479,0.0033066349518536538
112,0.028717363207657984,0.0029297724597565316,0.8951764268713159,0.002641789847519714
113,0.028624847462021753,0.002961398359997368,0.894071115897252,0.00323475307164403
114,0.028914918412411405,0.0036932627052491934,0.8945289801408004,0.0035122607264306757
115,0.0289149961607547,0.003846879829286357,0.8944986503083746,0.0026064704983615196
116,0.02842253315984533,0.0029697920305052127,0.8942313070421095,0.004315160804304418
117,0.028378508571586507,0.0030732253426278985,0.8940297435451816,0.0028734521784044647
118,0.02857344202818198,0.003853552700188964,0.8945859762338492,0.004166116123436601
119,0.028957820566052502,0.0035967922032335204,0.8948670110621534,0.003539872045938547
120,0.028518127603049434,0.0031577450022120005,0.8935500714447829,0.0029049594600505375
121,0.02797496396857552,0.0030158070811348386,0.8936310310463805,0.0026054550804287106
122,0.027806584324487734,0.00299603003019074,0.8934420438913199,0.0035459053852445596
123,0.027760552294022134,0.0030452423974913494,0.8932974417726477,0.002869567854076877
124,0.02759818480339613,0.00312119306445345,0.8933149073626493,0.00647101155552012
125,0.02780296750059735,0.003226925806083092,0.8931067345382927,0.00370012524772201
126,0.027427109242527375,0.002999279611149847,0.893236237746495,0.0031671210510338045
127,0.027372259080651846,0.003034168482989482,0.8937707279588316,0.0027611060461101983
128,0.028480254181110755,0.005089793584952491,0.8953401157548735,0.003544497439501943
129,0.028843600415018912,0.004706001092857692,0.8936730639917867,0.003897915847113842
130,0.027486199875375008,0.00301944335519142,0.8933332572569261,0.002870658127875714
131,0.027250609540853756,0.003037615619092882,0.8935704197916952,0.0032619206033848024
132,0.027212156089820368,0.003117903574054756,0.8935004439982739,0.0026063711627141817
133,0.027511961496296745,0.003411673224785745,0.8929633529155285,0.003208113729825372
134,0.026996581977263522,0.0030414885752363487,0.8932014093413339,0.0032439176244410005
135,0.026900922057315355,0.003004620780298642,0.8927536328117569,0.0031507953770689434
136,0.026770330186975135,0.003002199955335754,0.8930087420609328,0.0026866407589531027
137,0.026643355711178388,0.0029899586950162525,0.8933181551310209,0.002947345760266681
138,0.02664146985667996,0.003004006633172265,0.892659040657314,0.0031229054137085614
139,0.026614007262161905,0.003428282928344946,0.8939434306009428,0.004543076781044294
140,0.027779119192493543,0.004556496147317498,0.8936936044907355,0.002933825358523281
141,0.027388812101140303,0.0035026404811894884,0.892581840197404,0.00320886611960806
142,0.026566396204850053,0.003025533388149035,0.8923273819548029,0.0024489841901219928
143,0.026422167551725842,0.003051073040717866,0.8925809385655048,0.003177285965692092
144,0.026302805613638014,0.003004722012388293,0.8921308915812771,0.0030163040235322287
145,0.026218938390804587,0.0029745580576192795,0.8922710552677646,0.003045042520844853
146,0.02611596867507242,0.0030023460701973028,0.8927369416653217,0.0034647771475053244
147,0.026046846074502118,0.0029767282714674276,0.8924119794642651,0.0026654625426862505
148,0.02593476969920815,0.0029341358754239725,0.8928249968396319,0.002562598849122936
149,0.02595656778054142,0.0030183246399342234,0.8922157369769894,0.0031854029145690944
150,0.026143722976563723,0.0038059113273390113,0.89240904924991,0.002512085250347153
151,0.026090088891290993,0.003816640123343572,0.8930375093703979,0.0034490210773120006
152,0.026876869942811545,0.003942372945640771,0.8936821754043038,0.003657783815668864
153,0.026885997610034122,0.003563057550039612,0.8932557770541378,0.0038036869305719087
154,0.02611297658562065,0.0031166401971364104,0.8922946734147353,0.0031625052235302303
155,0.025769577820909752,0.00298375912079269,0.892060681656524,0.002483812677622824
156,0.025640232936384972,0.0029688133677344456,0.8918033676309424,0.002733617681418206
157,0.02560676204531306,0.0029670086416058923,0.8924115428200492,0.003868546964206196
158,0.025535122413518425,0.0029650085066769563,0.8929232458372811,0.00441871693015441
159,0.02596822940371233,0.0038014776839615403,0.8917443549240028,0.0031922459700047135
160,0.025979752288422038,0.004782574214087741,0.8928693573434393,0.007612906942994414
161,0.025852024315225052,0.003656786565579353,0.892722525082149,0.00648744665011838
162,0.02608530790860138,0.003612070676862505,0.8921777540510827,0.004357366081602596
163,0.025499265732594794,0.003069259138305796,0.8919925427698827,0.0026560979623153997
164,0.025343725722883077,0.002987594615619225,0.8923797488331676,0.0026690292043739803
165,0.02529884008144246,0.0029692271056953588,0.892328084586979,0.00324709088747184
166,0.025226713961615844,0.0029748330931626864,0.8919481894114872,0.0028063232350357616
167,0.025151166409607534,0.002941516193488006,0.8917454656782922,0.00272658695517988
168,0.025304485084988948,0.0036913567189517872,0.8914686687938221,0.00263128713304577
169,0.02543993882053577,0.0036390841822285256,0.8919902712434202,0.0024158343692290618
170,0.025274671669979668,0.0037041506457948284,0.8916098832131385,0.007277841914675899
171,0.025617985023690223,0.004185561862391665,0.8925257487730547,0.003333918121573585
172,0.025773679111129634,0.004190677922502737,0.8930784206647616,0.010869753182299071
173,0.02616510455183843,0.004484796718218725,0.8923358423012001,0.0035587119903381947
174,0.02578088537593385,0.004745620371338989,0.8927709537071662,0.008591713073973235
175,0.026111779335918794,0.00573211522393868,0.8924715520142318,0.0035684179397417115
176,0.025428546370750062,0.003567732565137517,0.8922810112084304,0.003780707796722963
177,0.025320259731416397,0.0035667327594258516,0.8924553926055367,0.003964724086623241
178,0.025595834914515826,0.00403605421537652,0.8918922548884755,0.002864277654827073
179,0.02511970280215014,0.0031198271614767976,0.8916782543852136,0.00293463773673752
180,0.024966574807682735,0.0030345231882958077,0.8921532792883081,0.004436518742956899
181,0.025471774195687153,0.0047252115784224575,0.8923803123084458,0.005497919331834122
182,0.025753679764590757,0.0038859718812329605,0.8917944016871038,0.004544809600663977
183,0.02562545757001259,0.0035157107553920345,0.892381810701334,0.0032606962579790947
184,0.025248863718259646,0.003604855202719774,0.8926775809768197,0.005194238178640395
185,0.02565580461774203,0.004428355661761504,0.8917811676100655,0.0051578622279720345
186,0.025414666293488906,0.004315987512115831,0.891781632002298,0.003250189311151113
187,0.025166927505931008,0.003479737783090378,0.8913609744547368,0.0026962209384065942
188,0.024862094407205874,0.002928384390663118,0.8916269952243382,0.002657998102269583
189,0.02481734175025747,0.002968534663349818,0.8915467599293331,0.00309040987995322
190,0.024734263673666563,0.002911186005894592,0.8919044905728274,0.0027698479368575626
191,0.024674806743860245,0.002896867092575566,0.8923432414943759,0.002500784486396374
192,0.02490961497903019,0.004125995761929975,0.8916310283925746,0.0023937474128666457
193,0.024686341196503234,0.002956491950771466,0.8912601700195899,0.0032029892894793878
194,0.02460243563294485,0.0028952950878550162,0.8912884322675196,0.0023762677869685997
195,0.02449616004390812,0.002865427015430658,0.891113067959453,0.0022643841368115538
196,0.024507078748852128,0.002881062404658371,0.891273754043179,0.0023191572063705783
197,0.02456665262161346,0.0034412547521590815,0.8918198438791128,0.0024653653754712224
198,0.025280621670158616,0.0046138195882547885,0.8929545103491365,0.004957677648085487
199,0.025240013888396425,0.004328022076784355,0.891615043748747,0.0037118374922691464
200,0.024530448918969147,0.002904671656500348,0.8914552807331562,0.0029220156858653784
201,0.024784981443101397,0.004082500336508031,0.8918605125271952,0.003361875931225293
202,0.025053584801216847,0.004809866970656126,0.892314656452461,0.0028691773449855073
203,0.02487790524801437,0.0036308921831130943,0.8917167747056448,0.002714530262234551
204,0.024536280095874892,0.002969115155431606,0.8916324568199706,0.002746242443685765
205,0.024660067156087446,0.0035455078220857626,0.8921218043440705,0.004576989034605729
206,0.02438179702543364,0.002906806840643882,0.8915974747884524,0.0031146112983891894
207,0.024331278534380534,0.002886014622862866,0.891210707513007,0.0030358266229597065
208,0.02427050888575567,0.002873942202315218,0.891233844356937,0.003131752057311746
209,0.024204240419835633,0.0029026765937332096,0.8910314795616028,0.003984123284646592
210,0.024207196941369035,0.002883005914419015,0.8910663060613208,0.002388835459906649
211,0.024147078661380637,0.002910577707787913,0.8910501296227271,0.0030778408514337613
212,0.024129172624292296,0.0028747789130968214,0.8909938462249763,0.002727310597239719
213,0.024152315677272693,0.00332187403274814,0.8922339227649715,0.0035634442887545288
214,0.024456945949056175,0.0037382727955118026,0.8909008630386719,0.0027038235339214216
215,0.024380726873242154,0.004476441179440542,0.8922434695712574,0.0028892976513781865
216,0.024541263488329454,0.0037907180575172555,0.8916773416779258,0.0038062190650017943
217,0.024437802986296525,0.003791436824259277,0.891271093329945,0.0030798950771262477
218,0.024208198643560417,0.003010948033963845,0.8908744001245642,0.0027839821446072922
219,0.02410143545169509,0.003213937964741508,0.8914918250494547,0.0036102029121388773
220,0.024377413025211903,0.0036298464419792283,0.8909628914071844,0.0025077352758969638
221,0.024742355357190493,0.004507406304745043,0.8923890797884672,0.0041999902713906155
222,0.0245140988956416,0.003962730077652263,0.8914019602400202,0.003934196941275428
223,0.024726492837164434,0.004234851396046161,0.8909564504732976,0.0023089653422049324
224,0.02417371261367265,0.002980660365547952,0.8916022609640192,0.003554266522760381
225,0.02413865839702062,0.0033104342941576138,0.891394952139059,0.0039814359756869516
226,0.02399320136499911,0.0029205742877525523,0.8908177534421603,0.003554429336972944
227,0.023953856862662885,0.0029649310663909874,0.8912343620420335,0.002975402913241462
228,0.02418564861865898,0.0038109815092327143,0.8910874133700734,0.0036662491999071584
229,0.02407407315027029,0.003449227942616566,0.890808215448549,0.002167420751591037
230,0.024802524217412563,0.004894724918573574,0.8926178565868488,0.005194548117396953
231,0.025371974132276057,0.005774655475452096,0.8920514465092898,0.003881182793256167
232,0.02452724955362104,0.0035052253841451565,0.8911255937475305,0.003366749809048214
233,0.024154938702075072,0.0036239421804355326,0.8915288849072261,0.004523991283818291
234,0.02438531763916754,0.003592165939674972,0.8916005466605995,0.004355324571812665
235,0.024587533192781175,0.004145491335915399,0.8912929631732441,0.0034823743161279245
236,0.02453358502972513,0.004669240083587304,0.8925081711191755,0.005783697626982387
237,0.024469932011060055,0.0036716904531299286,0.8915454924523414,0.0021768648237395624
238,0.02390156083887957,0.00289411293569436,0.8907138035966681,0.002274553129843973
239,0.02378542229170433,0.002887021832065785,0.890970918205711,0.0031827011898803814
240,0.024106345943334547,0.0046078961155378495,0.8917159101107975,0.0031959325755266223
241,0.024289357152008237,0.004364975199880039,0.891648504045698,0.0033044438926851027
242,0.02426404200503591,0.003620187242104952,0.8912169795769912,0.003417960636049777
243,0.024131758689192054,0.003825844278368406,0.8909444333790065,0.008078461771572268
244,0.02477053723131747,0.004969390846449375,0.8915108486369893,0.003695260628696892
245,0.02492442715508438,0.004528409012706111,0.8915919069048169,0.0030751105904538224
246,0.023961283629771773,0.003170048738114731,0.8917736905914444,0.006818765517580997
247,0.02489691667872645,0.0054913134587354275,0.8917491535444955,0.0052783732696973186
248,0.024349404108267598,0.003573938269812274,0.8908832668662666,0.002327666538381404
249,0.023823634687620453,0.0029213865238187204,0.8910566796432365,0.003607072019633222
250,0.023893207065602964,0.0037256945135622993,0.8913461608843847,0.002989673233878511
251,0.02404539974478449,0.0035404613097959874,0.8913564934478059,0.0028918116513014466
252,0.023917640179172438,0.0032840611309640937,0.8918670190797819,0.009344756026397814
253,0.024858981003977834,0.006011235487348541,0.8916843552570362,0.003958692609031985
254,0.02453164225223285,0.0040488024688699045,0.8911901833889606,0.0023001403783677846
255,0.024243561830487887,0.0037177134148855596,0.8913584602224481,0.0037294401239220437
256,0.024225286429238678,0.004989494154515784,0.8924334258823604,0.0038507782305673612
257,0.024548758487781038,0.005010100674888726,0.8915733162697022,0.0053713848436629024
258,0.024697899773772736,0.005676889425717973,0.8910824493928389,0.002883437213364181
259,0.024242049513777692,0.004567441765914268,0.8914888076015286,0.003246629646245193
260,0.023920050593146523,0.0032037918228590943,0.8912539921559535,0.00380159685965981
261,0.024021182943149453,0.004096692703320143,0.8911895022525654,0.0070232691561485025
262,0.02463156460422776,0.0058735330474008335,0.8926723376735226,0.005519300792273227
263,0.024633380263281077,0.005353989764482955,0.8919228638087834,0.0035171243306305203
264,0.02403332575988234,0.0033135525926426706,0.8907957768344974,0.0035717522387730552
265,0.023911740933167055,0.003377220652225461,0.8907579592653326,0.003055554996528379
266,0.02398498299928119,0.003935666291273377,0.8915818735555217,0.0038984027871681558
267,0.024597960094294595,0.0047962137520052815,0.892260665124232,0.0038443183031893306
268,0.02448461116495055,0.003954205556904035,0.8909281738749989,0.003016068471956637
test,0.7951052856445312,0.0022945223841816186
